,Unnamed: 0,Unnamed: 0.1,image_number,xmin,ymin,xmax,ymax,x_values_odo,y_values_odo,z_values_odo,x_center,y_center,width,height
210,210,210,156,0.3799999999999999,0.06,0.25,0.11999999999999922,2.096,3.246,0.810365,0.8099999999999996,0.5599999999999996,4.88,13.0
211,211,211,157,0.0,0.8799999999999999,0.75,0.75,2.096,3.246,0.81571,0.88,0.8099999999999996,1.75,5.88
212,212,212,157,0.25,0.0,0.1899999999999995,0.1899999999999995,2.096,3.246,0.81571,0.6900000000000004,0.6200000000000001,4.94,13.19
213,213,213,158,0.0,0.8799999999999999,0.6200000000000001,0.5,2.096,3.248,0.818356,0.81,0.6900000000000004,1.62,5.62
214,214,214,158,0.1200000000000001,0.0,0.0,0.11999999999999922,2.096,3.248,0.818356,0.5599999999999996,0.5599999999999996,4.88,13.12
215,215,215,159,0.0,0.81,0.69,0.6899999999999995,2.094,3.253,0.819235,0.81,0.75,1.62,5.88
216,216,216,159,0.1900000000000004,0.0,0.25,0.3800000000000008,2.094,3.253,0.819235,0.75,0.6900000000000004,5.06,13.31
217,217,217,160,0.0,0.75,0.69,0.6899999999999995,2.091,3.26,0.819673,0.81,0.6900000000000004,1.69,5.88
218,218,218,160,0.05999999999999961,0.0,0.1899999999999995,0.4399999999999995,2.091,3.26,0.819673,0.6200000000000001,0.6900000000000004,5.06,13.38
219,219,219,161,0.0,0.8799999999999999,0.43999999999999995,0.75,2.087,3.272,0.819235,0.75,0.8099999999999996,1.44,5.81
220,220,220,161,0.0,0.06,0.25,0.6199999999999992,2.087,3.272,0.819235,0.6200000000000001,0.8099999999999996,5.19,13.5
221,221,221,162,0.0,0.81,0.43999999999999995,0.8100000000000005,2.082,3.286,0.820111,0.69,0.8099999999999996,1.44,5.94
222,222,222,162,0.05999999999999961,0.0,0.5,0.8800000000000008,2.082,3.286,0.820111,0.75,0.9400000000000004,5.44,13.81
223,223,223,163,0.0,0.94,0.5,0.8800000000000008,2.076,3.302,0.819673,0.75,0.8799999999999999,1.5,5.88
224,224,224,163,0.9400000000000004,0.0,0.3800000000000008,0.75,2.076,3.302,0.819673,0.6900000000000004,0.8799999999999999,5.44,13.69
225,225,225,164,0.0,0.94,0.6200000000000001,0.8100000000000005,2.069,3.321,0.819235,0.81,0.8799999999999999,1.62,5.81
226,226,226,164,0.9400000000000004,0.0,0.5,0.0,2.069,3.321,0.819235,0.75,0.0,5.56,13.94
227,227,227,165,0.0,0.0,0.69,0.8800000000000008,2.061,3.34,0.819235,0.81,0.9400000000000004,1.69,5.88
228,228,228,165,0.9400000000000004,0.0,0.5600000000000005,0.9399999999999995,2.061,3.34,0.819235,0.75,0.0,5.56,13.94
229,229,229,166,0.0,0.94,0.43999999999999995,0.1899999999999995,2.055,3.358,0.818796,0.69,0.05999999999999961,1.44,6.25
230,230,230,166,0.8799999999999999,0.0,0.5,0.0,2.055,3.358,0.818796,0.6900000000000004,0.0,5.56,13.94
231,231,231,167,0.0,0.1200000000000001,0.31000000000000005,0.0,2.048,3.377,0.819235,0.62,0.05999999999999961,1.31,5.88
232,232,232,167,0.8099999999999996,0.06,0.5600000000000005,0.0,2.048,3.377,0.819235,0.6900000000000004,0.0,5.75,13.88
233,233,233,168,0.0,0.1200000000000001,0.3799999999999999,0.0600000000000005,2.041,3.396,0.819235,0.69,0.1200000000000001,1.38,5.88
234,234,234,168,0.6900000000000004,0.0,0.6899999999999995,0.0,2.041,3.396,0.819235,0.6900000000000004,0.0,6.0,13.94
235,235,235,169,0.6900000000000004,0.0,0.6199999999999992,0.0,2.034,3.414,0.819235,0.6200000000000001,0.0,5.94,13.94
236,236,236,169,0.0,0.0,0.31000000000000005,0.11999999999999922,2.034,3.414,0.819235,0.62,0.5599999999999996,1.25,5.12
237,237,237,170,0.5599999999999996,0.0,0.6199999999999992,0.0,2.027,3.433,0.819235,0.5599999999999996,0.0,6.0,13.94
238,238,238,170,0.0,0.3799999999999999,0.3799999999999999,0.11999999999999922,2.027,3.433,0.819235,0.69,0.75,1.38,4.69
239,239,239,171,0.5599999999999996,0.0,0.8100000000000005,0.0,2.02,3.452,0.819673,0.6900000000000004,0.0,6.19,13.94
240,240,240,171,0.0,0.3099999999999996,0.3799999999999999,0.0600000000000005,2.02,3.452,0.819673,0.69,0.6900000000000004,1.31,4.69
241,241,241,172,0.5,0.0,0.8100000000000005,0.0,2.013,3.471,0.819235,0.6900000000000004,0.0,6.25,13.94
242,242,242,172,0.0,0.3799999999999999,0.1200000000000001,0.11999999999999922,2.013,3.471,0.819235,0.56,0.75,1.12,4.69
243,243,243,173,0.75,0.0,0.0,0.0,2.006,3.489,0.819235,0.8799999999999999,0.0,6.19,13.94
244,244,244,173,0.0,0.3099999999999996,0.31000000000000005,0.0,2.006,3.489,0.819235,0.62,0.6200000000000001,1.31,4.69
245,245,245,174,0.1900000000000004,0.0,0.25,0.0,2.0,3.508,0.819673,0.1899999999999995,0.0,6.0,13.94
246,246,246,174,0.0,0.0,0.69,0.1899999999999995,2.0,3.508,0.819673,0.81,0.05999999999999961,1.69,6.12
247,247,247,175,0.6200000000000001,0.0,0.9399999999999995,0.0,1.993,3.527,0.819235,0.8100000000000005,0.0,6.25,13.94
248,248,248,175,0.0,0.8799999999999999,0.1200000000000001,0.1899999999999995,1.993,3.527,0.819235,0.06000000000000005,0.0,2.12,6.31
249,249,249,176,0.9400000000000004,0.0,0.5600000000000005,0.0,1.986,3.545,0.819235,0.25,0.0,6.56,13.94
250,250,250,176,0.0,0.81,0.5,0.1899999999999995,1.986,3.545,0.819235,0.25,0.0,2.44,6.31
251,251,251,177,0.0,0.94,0.69,0.0600000000000005,1.979,3.564,0.819235,0.3799999999999999,0.0,2.69,6.06
252,252,252,177,0.25,0.0,0.8100000000000005,0.0,1.979,3.564,0.819235,0.5,0.0,6.56,13.94
253,253,253,178,0.31,0.0,0.1200000000000001,0.1899999999999995,1.972,3.582,0.819235,0.69,0.05999999999999961,2.81,6.12
254,254,254,178,0.6200000000000001,0.06,0.3100000000000005,0.0,1.972,3.582,0.819235,0.9399999999999995,0.0,6.69,13.88
255,255,255,179,0.75,0.05999999999999961,0.56,0.1899999999999995,1.965,3.601,0.819673,0.1200000000000001,0.1200000000000001,2.81,6.12
256,256,256,179,0.05999999999999961,0.0,0.9399999999999995,0.0,1.965,3.601,0.819673,0.5,0.0,6.81,13.94
257,257,257,180,0.1200000000000001,0.1200000000000001,0.0,0.3100000000000005,1.958,3.62,0.819235,0.56,0.1900000000000004,2.88,6.12
258,258,258,180,0.75,0.0,0.0,0.0,1.958,3.62,0.819235,0.8800000000000008,0.0,6.19,13.94
259,259,259,181,0.69,0.1900000000000004,0.5599999999999996,0.5,1.951,3.639,0.819673,0.1200000000000001,0.3099999999999996,2.81,6.25
260,260,260,181,0.25,0.0,0.0,0.0,1.951,3.639,0.819673,0.11999999999999922,0.0,5.69,13.94
261,261,261,182,0.18999999999999995,0.25,0.9400000000000004,0.1899999999999995,1.944,3.657,0.819235,0.56,0.1900000000000004,2.75,5.88
262,262,262,182,0.6199999999999992,0.0,0.9399999999999995,0.0,1.944,3.657,0.819235,0.25,0.0,5.31,13.94
263,263,263,183,,,,,1.937,3.676,0.819673,0.0,0.0,0.0,0.0
264,264,264,184,0.06000000000000005,0.3799999999999999,0.8099999999999996,0.4399999999999995,1.93,3.695,0.819235,0.4400000000000004,0.3799999999999999,2.75,6.0
265,265,265,184,0.3800000000000008,0.06,0.0,0.0,1.93,3.695,0.819235,0.6899999999999995,0.0,4.56,13.88
266,266,266,185,0.43999999999999995,0.4400000000000004,0.1200000000000001,0.3800000000000008,1.924,3.713,0.819673,0.75,0.4400000000000004,2.62,5.88
267,267,267,186,0.81,0.5,0.5599999999999996,0.3800000000000008,1.917,3.732,0.819235,0.1900000000000004,0.4400000000000004,2.69,5.81
268,268,268,186,0.0,0.43999999999999995,0.8799999999999999,0.6199999999999992,1.917,3.732,0.819235,0.94,0.5599999999999996,1.88,6.12
269,269,269,187,0.75,0.5,0.4400000000000004,0.5,1.91,3.751,0.820111,0.05999999999999961,0.5,2.69,5.94
270,270,270,187,0.0,0.5,0.81,0.6199999999999992,1.91,3.751,0.820111,0.88,0.5599999999999996,1.75,6.12
271,271,271,188,0.81,0.4400000000000004,0.5,0.4399999999999995,1.903,3.77,0.819673,0.1200000000000001,0.4400000000000004,2.69,5.94
272,272,272,188,0.0,0.43999999999999995,0.8799999999999999,0.6899999999999995,1.903,3.77,0.819673,0.94,0.5599999999999996,1.88,6.25
273,273,273,189,0.75,0.3099999999999996,0.3799999999999999,0.0600000000000005,1.896,3.788,0.819235,0.05999999999999961,0.1900000000000004,2.62,5.75
274,274,274,189,0.0,0.31000000000000005,0.75,0.5600000000000005,1.896,3.788,0.819235,0.88,0.4400000000000004,1.75,6.19
275,275,275,190,0.69,0.4400000000000004,0.3099999999999996,0.11999999999999922,1.89,3.804,0.821858,0.0,0.25,2.56,5.62
276,276,276,190,0.0,0.43999999999999995,0.8799999999999999,0.5,1.89,3.804,0.821858,0.94,0.4400000000000004,1.88,6.06
277,277,277,191,,,,,1.885,3.818,0.825761,0.0,0.0,0.0,0.0
278,278,278,192,0.56,0.1200000000000001,0.3799999999999999,0.25,1.881,3.828,0.831754,0.9400000000000004,0.1900000000000004,2.75,6.12
279,279,279,192,0.0,0.1200000000000001,0.6200000000000001,0.6199999999999992,1.881,3.828,0.831754,0.81,0.3799999999999999,1.62,6.5
280,280,280,193,0.5,0.05999999999999961,0.1900000000000004,0.25,1.877,3.835,0.837234,0.8099999999999996,0.1900000000000004,2.69,6.12
281,281,281,193,0.0,0.0,0.56,0.5600000000000005,1.877,3.835,0.837234,0.75,0.25,1.5,6.56
282,282,282,194,0.5,0.1200000000000001,0.3099999999999996,0.25,1.875,3.84,0.842218,0.8799999999999999,0.1900000000000004,2.75,6.12
283,283,283,194,0.0,0.1200000000000001,0.43999999999999995,0.5,1.875,3.84,0.842218,0.69,0.3099999999999996,1.44,6.38
284,284,284,195,0.43999999999999995,0.1200000000000001,0.1900000000000004,0.1899999999999995,1.874,3.843,0.846318,0.8099999999999996,0.1900000000000004,2.69,6.06
285,285,285,195,0.0,0.1200000000000001,0.43999999999999995,0.5,1.874,3.843,0.846318,0.69,0.3099999999999996,1.44,6.31
286,286,286,196,0.56,0.05999999999999961,0.25,0.3800000000000008,1.874,3.843,0.849966,0.9400000000000004,0.1900000000000004,2.69,6.25
287,287,287,196,0.0,0.1200000000000001,0.43999999999999995,0.6899999999999995,1.874,3.843,0.849966,0.75,0.3799999999999999,1.44,6.56
288,288,288,197,0.94,0.05999999999999961,0.6200000000000001,0.3800000000000008,1.874,3.843,0.855163,0.3099999999999996,0.25,2.69,6.25
289,289,289,197,0.0,0.1200000000000001,0.0,0.6199999999999992,1.874,3.843,0.855163,0.0,0.3799999999999999,2.0,6.44
290,290,290,198,0.3799999999999999,0.1200000000000001,0.05999999999999961,0.25,1.874,3.843,0.859885,0.75,0.1900000000000004,2.69,6.06
291,291,291,198,0.31,0.1200000000000001,0.3799999999999999,0.6899999999999995,1.874,3.843,0.859885,0.31000000000000005,0.3799999999999999,2.06,6.5
292,292,292,199,0.75,0.05999999999999961,0.5,0.4399999999999995,1.874,3.843,0.864535,0.1200000000000001,0.25,2.69,6.31
293,293,293,199,0.81,0.25,0.8799999999999999,0.6899999999999995,1.874,3.843,0.864535,0.81,0.4400000000000004,2.06,6.38
294,294,294,200,0.1200000000000001,0.18999999999999995,0.1200000000000001,0.6899999999999995,1.874,3.843,0.869491,0.1200000000000001,0.4400000000000004,2.0,6.44
295,295,295,200,0.05999999999999961,0.1900000000000004,0.8099999999999996,0.5,1.874,3.843,0.869491,0.4400000000000004,0.3099999999999996,2.69,6.25
296,296,296,201,0.4400000000000004,0.3099999999999996,0.25,0.5,1.874,3.843,0.873988,0.8799999999999999,0.3799999999999999,2.81,6.12
297,297,297,201,0.56,0.31000000000000005,0.75,0.8800000000000008,1.874,3.843,0.873988,0.6200000000000001,0.6200000000000001,2.19,6.5
298,298,298,202,0.06000000000000005,0.5,0.05999999999999961,0.6899999999999995,1.874,3.843,0.878778,0.06000000000000005,0.6200000000000001,1.94,6.19
299,299,299,202,0.8799999999999999,0.3799999999999999,0.5,0.6199999999999992,1.874,3.843,0.878778,0.1900000000000004,0.5,2.56,6.19
300,300,300,203,0.3799999999999999,0.3799999999999999,0.9399999999999995,0.6199999999999992,1.874,3.843,0.883122,0.6900000000000004,0.5,2.56,6.19
301,301,301,203,0.56,0.6200000000000001,0.5,0.8800000000000008,1.874,3.843,0.883122,0.5,0.75,1.88,6.25
302,302,302,204,0.81,0.69,0.8099999999999996,0.0600000000000005,1.874,3.843,0.887744,0.81,0.8799999999999999,1.94,6.31
303,303,303,204,0.6200000000000001,0.4400000000000004,0.1899999999999995,0.6899999999999995,1.874,3.843,0.887744,0.8799999999999999,0.5599999999999996,2.5,6.25
304,304,304,205,0.06000000000000005,0.69,0.0,0.8800000000000008,1.874,3.843,0.892278,0.05999999999999961,0.75,1.88,6.19
305,305,305,205,0.8099999999999996,0.25,0.6199999999999992,0.8800000000000008,1.874,3.843,0.892278,0.1899999999999995,0.5599999999999996,2.75,6.62
306,306,306,206,0.0,0.69,0.9400000000000004,0.0,1.874,3.843,0.896045,0.0,0.8099999999999996,1.88,6.31
307,307,307,206,0.8099999999999996,0.4400000000000004,0.5600000000000005,0.8100000000000005,1.874,3.843,0.896045,0.1899999999999995,0.6200000000000001,2.75,6.31
308,308,308,207,0.06000000000000005,0.75,0.8099999999999996,0.8800000000000008,1.874,3.843,0.900749,0.94,0.8099999999999996,1.75,6.12
309,309,309,207,0.8099999999999996,0.4400000000000004,0.5600000000000005,0.8100000000000005,1.874,3.843,0.900749,0.1899999999999995,0.6200000000000001,2.75,6.31
310,310,310,208,0.94,0.6200000000000001,0.8799999999999999,0.75,1.873,3.844,0.902403,0.8799999999999999,0.6900000000000004,1.88,6.12
311,311,311,208,0.8099999999999996,0.3799999999999999,0.5600000000000005,0.5600000000000005,1.873,3.844,0.902403,0.1899999999999995,0.4400000000000004,2.75,6.19
312,312,312,209,0.94,0.56,0.8799999999999999,0.8800000000000008,1.869,3.849,0.902733,0.94,0.6900000000000004,1.88,6.31
313,313,313,209,0.75,0.1900000000000004,0.5,0.5,1.869,3.849,0.902733,0.11999999999999922,0.3099999999999996,2.75,6.25
314,314,314,210,0.94,0.56,0.75,0.8100000000000005,1.864,3.855,0.90339,0.81,0.6900000000000004,1.75,6.19
315,315,315,210,0.75,0.1200000000000001,0.5,0.6199999999999992,1.864,3.855,0.90339,0.11999999999999922,0.3799999999999999,2.75,6.44
316,316,316,211,0.8799999999999999,0.56,0.75,0.75,1.856,3.864,0.902733,0.81,0.6200000000000001,1.81,6.19
317,317,317,211,0.6900000000000004,0.1200000000000001,0.4399999999999995,0.5600000000000005,1.856,3.864,0.902733,0.0600000000000005,0.3799999999999999,2.69,6.38
318,318,318,212,0.81,0.56,0.6900000000000004,0.9399999999999995,1.847,3.875,0.90339,0.75,0.75,1.88,6.31
319,319,319,212,0.6900000000000004,0.25,0.5,0.75,1.847,3.875,0.90339,0.11999999999999922,0.5,2.81,6.5
320,320,320,213,0.6200000000000001,0.5,0.6200000000000001,0.0,1.836,3.889,0.902733,0.6200000000000001,0.75,1.94,6.5
321,321,321,213,0.6200000000000001,0.1200000000000001,0.3800000000000008,0.8800000000000008,1.836,3.889,0.902733,0.0,0.5,2.69,6.75
322,322,322,214,0.6200000000000001,0.6200000000000001,0.6200000000000001,0.0600000000000005,1.823,3.905,0.903062,0.6200000000000001,0.8099999999999996,1.94,6.44
323,323,323,214,0.5599999999999996,0.25,0.5,0.0600000000000005,1.823,3.905,0.903062,0.0,0.6900000000000004,2.88,6.75
324,324,324,215,0.6200000000000001,0.6200000000000001,0.5,0.1899999999999995,1.81,3.92,0.903062,0.56,0.9400000000000004,1.88,6.5
325,325,325,215,0.5599999999999996,0.1900000000000004,0.3100000000000005,0.1899999999999995,1.81,3.92,0.903062,0.9400000000000004,0.6900000000000004,2.69,6.94
326,326,326,216,0.5,0.69,0.6900000000000004,0.1899999999999995,1.798,3.935,0.903062,0.56,0.9400000000000004,2.12,6.5
327,327,327,216,0.5,0.5,0.5,0.3100000000000005,1.798,3.935,0.903062,0.0,0.8799999999999999,3.0,6.75
328,328,328,217,0.56,0.75,0.4400000000000004,0.25,1.785,3.951,0.90339,0.5,0.0,1.88,6.44
329,329,329,217,0.5599999999999996,0.5,0.5,0.25,1.785,3.951,0.90339,0.0,0.8799999999999999,2.94,6.69
330,330,330,218,0.69,0.75,0.5599999999999996,0.25,1.773,3.966,0.903062,0.6200000000000001,0.0,1.88,6.44
331,331,331,218,0.6200000000000001,0.5599999999999996,0.6199999999999992,0.4399999999999995,1.773,3.966,0.903062,0.11999999999999922,0.0,3.0,6.88
332,332,332,219,0.43999999999999995,0.94,0.5599999999999996,0.8800000000000008,1.76,3.982,0.90339,0.5,0.8799999999999999,2.06,5.88
333,333,333,219,0.3799999999999999,0.6900000000000004,0.5600000000000005,0.9399999999999995,1.76,3.982,0.90339,0.9400000000000004,0.8099999999999996,3.12,6.19
334,334,334,220,0.6900000000000004,0.3799999999999999,0.75,0.3800000000000008,1.747,3.997,0.90339,0.1899999999999995,0.8799999999999999,3.0,7.0
335,335,335,220,0.5,0.5,0.8099999999999996,0.3800000000000008,1.747,3.997,0.90339,0.6200000000000001,0.9400000000000004,2.31,6.81
336,336,336,221,0.0,0.75,0.1900000000000004,0.1899999999999995,1.735,4.012,0.903062,0.05999999999999961,0.0,2.12,6.44
337,337,337,221,0.1900000000000004,0.3799999999999999,0.1899999999999995,0.3800000000000008,1.735,4.012,0.903062,0.6899999999999995,0.8799999999999999,3.0,7.0
338,338,338,222,0.31000000000000005,0.75,0.4400000000000004,0.3800000000000008,1.722,4.028,0.903062,0.3799999999999999,0.0,2.06,6.62
339,339,339,222,0.5,0.3099999999999996,0.5,0.5600000000000005,1.722,4.028,0.903062,0.0,0.9400000000000004,3.0,7.19
340,340,340,223,0.81,0.75,0.05999999999999961,0.4399999999999995,1.709,4.043,0.903062,0.9400000000000004,0.1200000000000001,2.19,6.62
341,341,341,223,0.0600000000000005,0.3799999999999999,0.11999999999999922,0.5,1.709,4.043,0.903062,0.5600000000000005,0.9400000000000004,3.06,7.12
342,342,342,224,0.69,0.81,0.9400000000000004,0.5,1.697,4.058,0.903062,0.8099999999999996,0.1900000000000004,2.25,6.69
343,343,343,224,0.8799999999999999,0.4400000000000004,0.9399999999999995,0.5600000000000005,1.697,4.058,0.903062,0.4399999999999995,0.0,3.0,7.06
344,344,344,225,0.75,0.81,0.8099999999999996,0.5600000000000005,1.684,4.074,0.902733,0.75,0.1900000000000004,2.0,6.75
345,345,345,225,0.8799999999999999,0.3799999999999999,0.9399999999999995,0.5600000000000005,1.684,4.074,0.902733,0.3800000000000008,0.9400000000000004,3.0,7.12
346,346,346,226,0.8799999999999999,0.05999999999999961,0.8799999999999999,0.75,1.671,4.089,0.90339,0.8799999999999999,0.4400000000000004,2.0,6.62
347,347,347,226,0.9400000000000004,0.3799999999999999,0.0,0.8100000000000005,1.671,4.089,0.90339,0.4399999999999995,0.0600000000000005,3.06,7.38
348,348,348,227,0.69,0.56,0.75,0.5,1.659,4.105,0.903062,0.6900000000000004,0.0,2.06,6.94
349,349,349,227,0.8099999999999996,0.25,0.9399999999999995,0.75,1.659,4.105,0.903062,0.3800000000000008,0.0,3.06,7.44
350,350,350,228,0.81,0.75,0.75,0.5,1.646,4.12,0.903062,0.75,0.1200000000000001,1.88,6.69
351,351,351,228,0.8099999999999996,0.3799999999999999,0.11999999999999922,0.6899999999999995,1.646,4.12,0.903062,0.5,0.0,3.31,7.31
352,352,352,229,0.81,0.69,0.8099999999999996,0.4399999999999995,1.633,4.135,0.903062,0.8099999999999996,0.05999999999999961,1.94,6.75
353,353,353,229,0.9400000000000004,0.3099999999999996,0.1899999999999995,0.6899999999999995,1.633,4.135,0.903062,0.5600000000000005,0.0,3.19,7.38
354,354,354,230,0.56,0.81,0.75,0.6899999999999995,1.621,4.151,0.903062,0.6900000000000004,0.25,2.12,6.81
355,355,355,230,0.8099999999999996,0.3799999999999999,0.11999999999999922,0.8100000000000005,1.621,4.151,0.903062,0.4399999999999995,0.11999999999999922,3.25,7.38
356,356,356,231,0.69,0.43999999999999995,0.6900000000000004,0.4399999999999995,1.608,4.166,0.90339,0.6900000000000004,0.9400000000000004,1.94,7.0
357,357,357,231,0.8799999999999999,0.0,0.25,0.75,1.608,4.166,0.90339,0.5,0.8799999999999999,3.38,7.69
358,358,358,232,0.56,0.56,0.75,0.5600000000000005,1.596,4.181,0.903062,0.6200000000000001,0.05999999999999961,2.19,7.0
359,359,359,232,0.8099999999999996,0.05999999999999961,0.11999999999999922,0.8100000000000005,1.596,4.181,0.903062,0.5,0.9400000000000004,3.31,7.75
360,360,360,233,0.75,0.25,0.75,0.5,1.583,4.197,0.903062,0.75,0.8799999999999999,2.0,7.25
361,361,361,233,0.9400000000000004,0.05999999999999961,0.3100000000000005,0.6199999999999992,1.583,4.197,0.903062,0.6199999999999992,0.8799999999999999,3.31,7.56
362,362,362,234,0.56,0.5,0.6900000000000004,0.6199999999999992,1.57,4.212,0.903062,0.6200000000000001,0.05999999999999961,2.06,7.12
363,363,363,234,0.8799999999999999,0.94,0.1899999999999995,0.75,1.57,4.212,0.903062,0.5600000000000005,0.8799999999999999,3.31,7.75
364,364,364,235,0.43999999999999995,0.43999999999999995,0.5599999999999996,0.5,1.557,4.228,0.90339,0.5,0.0,2.12,7.06
365,365,365,235,0.8799999999999999,0.75,0.3100000000000005,0.6199999999999992,1.557,4.228,0.90339,0.5600000000000005,0.6900000000000004,3.38,7.88
366,366,366,236,0.43999999999999995,0.3799999999999999,0.5599999999999996,0.5,1.546,4.241,0.905024,0.5,0.9400000000000004,2.12,7.12
367,367,367,236,0.75,0.69,0.1899999999999995,0.8100000000000005,1.546,4.241,0.905024,0.4399999999999995,0.75,3.38,8.06
368,368,368,237,0.31000000000000005,0.25,0.5,0.3800000000000008,1.537,4.251,0.908251,0.4400000000000004,0.8099999999999996,2.19,7.12
369,369,369,237,0.8099999999999996,0.56,0.25,0.4399999999999995,1.537,4.251,0.908251,0.5,0.5,3.38,7.88
370,370,370,238,0.43999999999999995,0.1200000000000001,0.6900000000000004,0.3100000000000005,1.53,4.259,0.912367,0.5599999999999996,0.6900000000000004,2.19,7.19
371,371,371,238,0.8099999999999996,0.69,0.25,0.5600000000000005,1.53,4.259,0.912367,0.5,0.6200000000000001,3.38,7.81
372,372,372,239,0.43999999999999995,0.31000000000000005,0.75,0.3800000000000008,1.525,4.266,0.916699,0.5599999999999996,0.8099999999999996,2.25,7.0
373,373,373,239,0.8099999999999996,0.69,0.4399999999999995,0.6199999999999992,1.525,4.266,0.916699,0.6199999999999992,0.6200000000000001,3.56,7.88
374,374,374,240,0.25,0.1200000000000001,0.4400000000000004,0.4399999999999995,1.521,4.269,0.920029,0.3099999999999996,0.75,2.19,7.25
375,375,375,240,0.8099999999999996,0.6200000000000001,0.3100000000000005,0.8800000000000008,1.521,4.269,0.920029,0.5600000000000005,0.75,3.44,8.19
376,376,376,241,0.1200000000000001,0.8799999999999999,0.4400000000000004,0.5,1.52,4.271,0.923,0.25,0.6900000000000004,2.31,7.56
377,377,377,241,0.8099999999999996,0.5,0.3100000000000005,0.8100000000000005,1.52,4.271,0.923,0.5600000000000005,0.6200000000000001,3.5,8.25
378,378,378,242,0.1200000000000001,0.8799999999999999,0.4400000000000004,0.5,1.519,4.271,0.926205,0.3099999999999996,0.6900000000000004,2.25,7.62
379,379,379,242,0.75,0.3799999999999999,0.5,0.8800000000000008,1.519,4.271,0.926205,0.6199999999999992,0.6200000000000001,3.69,8.44
380,380,380,243,0.18999999999999995,0.8799999999999999,0.6200000000000001,0.5,1.519,4.271,0.928779,0.3799999999999999,0.6900000000000004,2.38,7.56
381,381,381,243,0.8099999999999996,0.43999999999999995,0.6199999999999992,0.0,1.519,4.271,0.928779,0.6899999999999995,0.6900000000000004,3.75,8.56
382,382,382,244,0.1200000000000001,0.69,0.4400000000000004,0.5600000000000005,1.519,4.271,0.932695,0.3099999999999996,0.6200000000000001,2.31,7.81
383,383,383,244,0.8099999999999996,0.3799999999999999,0.5600000000000005,0.9399999999999995,1.519,4.271,0.932695,0.6899999999999995,0.6200000000000001,3.75,8.5
384,384,384,245,0.06000000000000005,0.69,0.5599999999999996,0.3800000000000008,1.519,4.271,0.935967,0.3099999999999996,0.5599999999999996,2.44,7.62
