,Unnamed: 0,image_number,xmin,ymin,xmax,ymax,x_values_odo,y_values_odo,z_values_odo,x_center,y_center,width,height
1200,1200,969,0.22,1.94,1.47,4.94,-6.272,-0.164,-0.610037,0.84,3.44,1.25,2.97
1201,1201,970,3.09,0.81,5.62,6.34,-6.266,-0.184,-0.609431,4.34,3.56,2.5,5.5
1202,1202,970,1.28,1.84,2.72,5.47,-6.266,-0.184,-0.609431,2.0,3.66,1.44,3.62
1203,1203,970,0.28,1.91,1.53,5.06,-6.266,-0.184,-0.609431,0.91,3.47,1.22,3.12
1204,1204,971,3.31,0.75,5.59,6.28,-6.261,-0.203,-0.610037,4.44,3.5,2.28,5.5
1205,1205,971,1.53,1.91,2.97,5.41,-6.261,-0.203,-0.610037,2.25,3.66,1.41,3.47
1206,1206,971,0.5,1.97,1.75,5.03,-6.261,-0.203,-0.610037,1.12,3.5,1.25,3.03
1207,1207,971,0.0,2.19,0.62,4.56,-6.261,-0.203,-0.610037,0.31,3.38,0.62,2.34
1208,1208,972,3.5,0.84,6.0,6.38,-6.256,-0.222,-0.609431,4.75,3.59,2.47,5.53
1209,1209,972,1.69,1.91,3.12,5.41,-6.256,-0.222,-0.609431,2.41,3.66,1.41,3.5
1210,1210,972,0.72,2.03,1.97,5.09,-6.256,-0.222,-0.609431,1.34,3.56,1.22,3.03
1211,1211,972,0.0,2.19,0.81,4.56,-6.256,-0.222,-0.609431,0.41,3.34,0.81,2.38
1212,1212,973,3.69,0.84,6.22,6.44,-6.251,-0.241,-0.610037,4.97,3.62,2.53,5.59
1213,1213,973,1.84,1.91,3.31,5.41,-6.251,-0.241,-0.610037,2.56,3.66,1.47,3.47
1214,1214,973,0.94,2.06,2.19,5.03,-6.251,-0.241,-0.610037,1.56,3.53,1.25,2.94
1215,1215,973,0.06,2.09,1.09,4.81,-6.251,-0.241,-0.610037,0.56,3.47,1.03,2.72
1216,1216,974,3.75,0.78,6.25,6.44,-6.245,-0.26,-0.609431,5.0,3.62,2.47,5.62
1217,1217,974,1.97,1.94,3.41,5.44,-6.245,-0.26,-0.609431,2.69,3.69,1.44,3.5
1218,1218,974,1.06,2.0,2.25,5.03,-6.245,-0.26,-0.609431,1.66,3.5,1.16,3.0
1219,1219,974,0.09,2.28,1.12,4.62,-6.245,-0.26,-0.609431,0.59,3.44,1.0,2.31
1220,1220,975,4.06,0.78,6.47,6.5,-6.24,-0.28,-0.609431,5.25,3.62,2.38,5.69
1221,1221,975,2.22,2.0,3.66,5.41,-6.24,-0.28,-0.609431,2.94,3.69,1.41,3.41
1222,1222,975,1.25,2.03,2.53,5.0,-6.24,-0.28,-0.609431,1.91,3.53,1.25,2.94
1223,1223,975,0.34,2.31,1.44,4.59,-6.24,-0.28,-0.609431,0.88,3.47,1.06,2.25
1224,1224,976,4.09,0.81,6.75,6.56,-6.234,-0.299,-0.609431,5.41,3.69,2.66,5.72
1225,1225,976,2.41,1.97,3.81,5.47,-6.234,-0.299,-0.609431,3.12,3.72,1.41,3.47
1226,1226,976,1.44,2.09,2.75,5.09,-6.234,-0.299,-0.609431,2.09,3.59,1.28,3.0
1227,1227,976,0.53,2.31,1.62,4.72,-6.234,-0.299,-0.609431,1.06,3.5,1.06,2.38
1228,1228,977,4.5,0.94,7.0,6.62,-6.229,-0.318,-0.610037,5.75,3.78,2.47,5.66
1229,1229,977,2.66,2.0,4.06,5.59,-6.229,-0.318,-0.610037,3.34,3.78,1.38,3.59
1230,1230,977,1.69,2.06,2.88,5.22,-6.229,-0.318,-0.610037,2.28,3.62,1.19,3.12
1231,1231,977,0.84,2.41,1.84,4.72,-6.229,-0.318,-0.610037,1.34,3.56,0.97,2.31
1232,1232,977,0.03,2.62,0.75,4.47,-6.229,-0.318,-0.610037,0.38,3.53,0.72,1.81
1233,1233,978,4.53,0.72,7.0,6.69,-6.224,-0.337,-0.609431,5.75,3.69,2.44,5.97
1234,1234,978,2.81,2.0,4.19,5.59,-6.224,-0.337,-0.609431,3.5,3.78,1.34,3.56
1235,1235,978,1.94,2.19,3.0,5.25,-6.224,-0.337,-0.609431,2.47,3.72,1.06,3.06
1236,1236,978,1.0,2.47,1.97,4.72,-6.224,-0.337,-0.609431,1.5,3.59,0.97,2.22
1237,1237,978,0.09,2.62,0.88,4.53,-6.224,-0.337,-0.609431,0.47,3.59,0.75,1.88
1238,1238,979,4.66,0.84,7.0,6.62,-6.219,-0.356,-0.610037,5.81,3.72,2.31,5.78
1239,1239,979,2.84,2.06,4.28,5.59,-6.219,-0.356,-0.610037,3.56,3.81,1.44,3.5
1240,1240,979,1.88,2.22,3.16,5.31,-6.219,-0.356,-0.610037,2.53,3.75,1.25,3.06
1241,1241,979,1.09,2.47,2.12,4.78,-6.219,-0.356,-0.610037,1.59,3.62,1.03,2.31
1242,1242,979,0.19,2.69,1.06,4.59,-6.219,-0.356,-0.610037,0.62,3.62,0.84,1.91
1243,1243,980,4.62,0.75,7.0,6.62,-6.213,-0.376,-0.608824,5.81,3.69,2.34,5.84
1244,1244,980,2.84,2.0,4.28,5.56,-6.213,-0.376,-0.608824,3.56,3.78,1.44,3.56
1245,1245,980,1.88,2.19,3.06,5.09,-6.213,-0.376,-0.608824,2.47,3.62,1.19,2.91
1246,1246,980,1.06,2.44,2.09,4.84,-6.213,-0.376,-0.608824,1.56,3.62,1.03,2.38
1247,1247,980,0.16,2.69,0.94,4.59,-6.213,-0.376,-0.608824,0.56,3.62,0.78,1.91
1248,1248,981,4.62,0.75,7.0,6.69,-6.208,-0.395,-0.608824,5.81,3.72,2.34,5.91
1249,1249,981,2.81,2.03,4.25,5.62,-6.208,-0.395,-0.608824,3.53,3.81,1.44,3.59
1250,1250,981,1.91,2.19,3.09,5.16,-6.208,-0.395,-0.608824,2.5,3.66,1.16,2.94
1251,1251,981,1.03,2.44,2.06,4.75,-6.208,-0.395,-0.608824,1.56,3.59,1.03,2.31
1252,1252,981,0.16,2.69,0.97,4.59,-6.208,-0.395,-0.608824,0.56,3.62,0.81,1.91
1253,1253,982,4.66,0.69,7.0,6.72,-6.202,-0.414,-0.609431,5.81,3.72,2.31,6.03
1254,1254,982,2.84,2.0,4.31,5.62,-6.202,-0.414,-0.609431,3.56,3.81,1.44,3.62
1255,1255,982,1.91,2.19,3.12,5.19,-6.202,-0.414,-0.609431,2.5,3.69,1.19,2.97
1256,1256,982,1.03,2.41,1.94,4.78,-6.202,-0.414,-0.609431,1.47,3.59,0.91,2.38
1257,1257,982,0.12,2.62,0.97,4.56,-6.202,-0.414,-0.609431,0.53,3.59,0.84,1.91
1258,1258,983,4.66,0.72,7.0,6.78,-6.198,-0.431,-0.605785,5.81,3.75,2.31,6.06
1259,1259,983,2.78,1.97,4.28,5.59,-6.198,-0.431,-0.605785,3.53,3.78,1.5,3.62
1260,1260,983,1.88,2.16,3.19,5.12,-6.198,-0.431,-0.605785,2.53,3.62,1.28,2.94
1261,1261,983,0.94,2.41,2.03,4.78,-6.198,-0.431,-0.605785,1.5,3.59,1.06,2.38
1262,1262,983,0.12,2.59,1.0,4.56,-6.198,-0.431,-0.605785,0.56,3.56,0.88,1.94
1263,1263,984,4.69,0.56,7.0,6.69,-6.194,-0.444,-0.599681,5.84,3.62,2.28,6.12
1264,1264,984,2.78,1.88,4.47,5.53,-6.194,-0.444,-0.599681,3.62,3.72,1.69,3.66
1265,1265,984,1.88,2.09,3.16,5.09,-6.194,-0.444,-0.599681,2.5,3.59,1.25,2.97
1266,1266,984,1.0,2.38,1.97,4.66,-6.194,-0.444,-0.599681,1.5,3.5,0.97,2.25
1267,1267,984,0.12,2.56,0.94,4.47,-6.194,-0.444,-0.599681,0.53,3.5,0.81,1.91
1268,1268,985,4.75,0.44,7.0,6.78,-6.19,-0.455,-0.59231,5.88,3.62,2.22,6.31
1269,1269,985,2.81,1.91,4.31,5.47,-6.19,-0.455,-0.59231,3.56,3.69,1.5,3.56
1270,1270,985,1.88,2.06,3.09,5.09,-6.19,-0.455,-0.59231,2.47,3.59,1.22,3.03
1271,1271,985,1.03,2.31,2.03,4.66,-6.19,-0.455,-0.59231,1.53,3.5,1.0,2.31
1272,1272,985,0.16,2.5,0.97,4.41,-6.19,-0.455,-0.59231,0.56,3.47,0.81,1.88
1273,1273,986,4.84,0.41,7.0,6.72,-6.188,-0.463,-0.583647,5.91,3.56,2.12,6.31
1274,1274,986,2.88,1.84,4.41,5.56,-6.188,-0.463,-0.583647,3.66,3.69,1.53,3.69
1275,1275,986,1.97,2.03,3.16,5.12,-6.188,-0.463,-0.583647,2.56,3.56,1.19,3.06
1276,1276,986,1.03,2.31,2.12,4.62,-6.188,-0.463,-0.583647,1.59,3.47,1.09,2.28
1277,1277,986,0.22,2.56,0.97,4.44,-6.188,-0.463,-0.583647,0.59,3.5,0.72,1.88
1278,1278,987,5.03,0.38,7.0,6.72,-6.186,-0.468,-0.576793,6.0,3.56,1.94,6.34
1279,1279,987,3.06,1.84,4.5,5.53,-6.186,-0.468,-0.576793,3.78,3.69,1.44,3.69
1280,1280,987,2.09,2.03,3.41,5.03,-6.186,-0.468,-0.576793,2.75,3.53,1.31,2.97
1281,1281,987,1.25,2.34,2.12,4.75,-6.186,-0.468,-0.576793,1.69,3.56,0.88,2.41
1282,1282,987,0.38,2.59,1.12,4.5,-6.186,-0.468,-0.576793,0.75,3.53,0.75,1.88
1283,1283,988,5.25,0.22,7.0,6.88,-6.185,-0.47,-0.569899,6.12,3.53,1.75,6.66
1284,1284,988,3.19,1.81,4.66,5.53,-6.185,-0.47,-0.569899,3.94,3.66,1.47,3.69
1285,1285,988,2.19,2.03,3.34,5.06,-6.185,-0.47,-0.569899,2.78,3.56,1.16,3.0
1286,1286,988,1.31,2.28,2.38,4.69,-6.185,-0.47,-0.569899,1.84,3.5,1.03,2.38
1287,1287,988,0.47,2.53,1.31,4.5,-6.185,-0.47,-0.569899,0.91,3.5,0.81,1.94
1288,1288,989,3.44,1.81,4.84,5.62,-6.185,-0.47,-0.564859,4.16,3.72,1.41,3.78
1289,1289,989,2.53,2.12,3.69,5.19,-6.185,-0.47,-0.564859,3.12,3.66,1.16,3.06
1290,1290,989,1.62,2.31,2.72,4.75,-6.185,-0.47,-0.564859,2.19,3.53,1.09,2.44
1291,1291,989,0.72,2.53,1.59,4.44,-6.185,-0.47,-0.564859,1.16,3.5,0.88,1.88
1292,1292,989,0.0,2.69,0.66,4.22,-6.185,-0.47,-0.564859,0.31,3.44,0.66,1.5
1293,1293,989,5.38,0.25,7.0,6.91,-6.185,-0.47,-0.564859,6.19,3.56,1.59,6.66
1294,1294,990,3.53,1.84,5.09,5.5,-6.185,-0.47,-0.556625,4.31,3.66,1.56,3.62
1295,1295,990,2.59,2.06,3.84,5.09,-6.185,-0.47,-0.556625,3.22,3.56,1.25,3.0
1296,1296,990,1.81,2.41,2.69,4.69,-6.185,-0.47,-0.556625,2.25,3.53,0.88,2.28
1297,1297,990,0.91,2.62,1.75,4.44,-6.185,-0.47,-0.556625,1.31,3.5,0.81,1.81
1298,1298,990,0.03,2.72,0.72,4.38,-6.185,-0.47,-0.556625,0.38,3.53,0.69,1.66
1299,1299,991,3.75,1.88,5.28,5.62,-6.185,-0.47,-0.548975,4.5,3.75,1.53,3.72
1300,1300,991,2.84,2.12,3.97,5.03,-6.185,-0.47,-0.548975,3.41,3.59,1.12,2.91
1301,1301,991,1.94,2.38,2.94,4.66,-6.185,-0.47,-0.548975,2.44,3.53,0.97,2.25
1302,1302,991,1.12,2.62,1.94,4.59,-6.185,-0.47,-0.548975,1.53,3.59,0.81,1.94
1303,1303,991,0.25,2.66,1.09,4.31,-6.185,-0.47,-0.548975,0.69,3.5,0.81,1.62
1304,1304,992,3.94,1.91,5.44,5.59,-6.185,-0.47,-0.540636,4.69,3.75,1.47,3.66
1305,1305,992,2.91,2.12,4.16,5.25,-6.185,-0.47,-0.540636,3.53,3.69,1.25,3.12
1306,1306,992,1.41,2.62,2.06,4.56,-6.185,-0.47,-0.540636,1.72,3.59,0.66,1.91
1307,1307,992,0.47,2.81,1.19,4.31,-6.185,-0.47,-0.540636,0.84,3.56,0.69,1.47
1308,1308,992,2.19,2.44,3.0,4.75,-6.185,-0.47,-0.540636,2.59,3.59,0.81,2.28
1309,1309,993,4.12,1.88,5.69,5.69,-6.185,-0.47,-0.53289,4.91,3.78,1.56,3.78
1310,1310,993,3.16,2.09,4.31,5.16,-6.185,-0.47,-0.53289,3.75,3.62,1.16,3.06
1311,1311,993,2.34,2.34,3.38,4.78,-6.185,-0.47,-0.53289,2.84,3.56,1.03,2.41
1312,1312,993,1.56,2.75,2.25,4.62,-6.185,-0.47,-0.53289,1.91,3.69,0.69,1.84
1313,1313,993,0.75,2.81,1.44,4.44,-6.185,-0.47,-0.53289,1.09,3.62,0.66,1.59
1314,1314,994,4.41,1.91,5.94,5.69,-6.185,-0.47,-0.524449,5.19,3.78,1.53,3.78
1315,1315,994,3.41,2.12,4.62,5.25,-6.185,-0.47,-0.524449,4.0,3.69,1.22,3.09
1316,1316,994,2.56,2.41,3.53,4.81,-6.185,-0.47,-0.524449,3.06,3.59,0.97,2.38
1317,1317,994,1.81,2.75,2.59,4.53,-6.185,-0.47,-0.524449,2.22,3.66,0.78,1.78
1318,1318,994,0.97,2.81,1.69,4.47,-6.185,-0.47,-0.524449,1.31,3.62,0.72,1.66
1319,1319,995,4.62,1.94,6.22,5.88,-6.185,-0.47,-0.516611,5.41,3.91,1.56,3.94
1320,1320,995,3.62,2.19,4.81,5.16,-6.185,-0.47,-0.516611,4.22,3.66,1.16,2.94
1321,1321,995,2.75,2.47,3.81,4.91,-6.185,-0.47,-0.516611,3.28,3.69,1.03,2.41
1322,1322,995,2.03,2.75,2.78,4.59,-6.185,-0.47,-0.516611,2.41,3.66,0.75,1.81
1323,1323,995,1.19,2.88,1.94,4.44,-6.185,-0.47,-0.516611,1.56,3.66,0.72,1.53
1324,1324,996,4.81,1.91,6.47,5.78,-6.185,-0.47,-0.50807,5.62,3.84,1.66,3.84
1325,1325,996,3.81,2.12,5.03,5.22,-6.185,-0.47,-0.50807,4.44,3.66,1.19,3.06
1326,1326,996,3.03,2.5,3.97,4.88,-6.185,-0.47,-0.50807,3.5,3.69,0.94,2.34
1327,1327,996,2.25,2.78,3.0,4.66,-6.185,-0.47,-0.50807,2.62,3.72,0.72,1.84
1328,1328,996,1.41,2.91,2.12,4.5,-6.185,-0.47,-0.50807,1.75,3.72,0.69,1.59
1329,1329,996,0.0,2.06,0.62,4.69,-6.185,-0.47,-0.50807,0.31,3.38,0.59,2.62
1330,1330,997,5.03,1.97,6.72,5.81,-6.185,-0.47,-0.499479,5.88,3.88,1.69,3.81
1331,1331,997,4.0,2.19,5.28,5.25,-6.185,-0.47,-0.499479,4.66,3.72,1.25,3.06
1332,1332,997,3.16,2.53,4.16,4.88,-6.185,-0.47,-0.499479,3.66,3.72,1.0,2.34
1333,1333,997,2.41,2.75,3.16,4.56,-6.185,-0.47,-0.499479,2.78,3.66,0.72,1.78
1334,1334,997,1.66,2.88,2.38,4.44,-6.185,-0.47,-0.499479,2.0,3.66,0.72,1.53
1335,1335,997,0.0,2.03,0.78,4.53,-6.185,-0.47,-0.499479,0.41,3.28,0.78,2.5
1336,1336,998,5.28,1.94,6.97,5.84,-6.185,-0.47,-0.491506,6.12,3.91,1.69,3.91
1337,1337,998,4.25,2.22,5.53,5.25,-6.185,-0.47,-0.491506,4.88,3.75,1.25,3.0
1338,1338,998,3.47,2.5,4.34,4.81,-6.185,-0.47,-0.491506,3.91,3.66,0.84,2.31
1339,1339,998,2.62,2.88,3.41,4.66,-6.185,-0.47,-0.491506,3.0,3.78,0.75,1.78
1340,1340,998,1.81,2.94,2.62,4.47,-6.185,-0.47,-0.491506,2.22,3.72,0.81,1.5
1341,1341,998,0.31,2.16,1.03,4.53,-6.185,-0.47,-0.491506,0.66,3.34,0.72,2.34
1342,1342,999,5.5,2.0,7.0,5.97,-6.185,-0.47,-0.482821,6.25,3.97,1.47,3.94
1343,1343,999,4.5,2.25,5.75,5.31,-6.185,-0.47,-0.482821,5.12,3.78,1.22,3.03
1344,1344,999,3.59,2.53,4.66,4.97,-6.185,-0.47,-0.482821,4.12,3.75,1.03,2.41
1345,1345,999,2.84,2.88,3.59,4.59,-6.185,-0.47,-0.482821,3.22,3.75,0.72,1.72
1346,1346,999,2.0,3.03,2.69,4.53,-6.185,-0.47,-0.482821,2.34,3.78,0.66,1.5
1347,1347,999,0.44,2.19,1.25,4.53,-6.185,-0.47,-0.482821,0.84,3.34,0.81,2.34
1348,1348,999,0.03,2.38,0.72,4.62,-6.185,-0.47,-0.482821,0.38,3.5,0.66,2.25
1349,1349,1000,5.69,1.97,7.0,5.97,-6.185,-0.47,-0.474761,6.34,3.97,1.31,4.0
1350,1350,1000,4.59,2.19,5.84,5.41,-6.185,-0.47,-0.474761,5.22,3.78,1.25,3.19
1351,1351,1000,3.75,2.56,4.84,4.81,-6.185,-0.47,-0.474761,4.28,3.69,1.06,2.25
1352,1352,1000,2.97,2.94,3.72,4.59,-6.185,-0.47,-0.474761,3.34,3.75,0.75,1.66
1353,1353,1000,2.19,2.94,2.91,4.56,-6.185,-0.47,-0.474761,2.56,3.75,0.72,1.59
1354,1354,1000,0.66,2.19,1.38,4.59,-6.185,-0.47,-0.474761,1.0,3.38,0.69,2.41
1355,1355,1000,0.16,2.41,0.88,4.56,-6.185,-0.47,-0.474761,0.53,3.47,0.72,2.16
1356,1356,1001,5.62,1.94,7.0,6.0,-6.185,-0.47,-0.465985,6.31,3.97,1.34,4.06
1357,1357,1001,4.59,2.25,5.91,5.41,-6.185,-0.47,-0.465985,5.25,3.81,1.31,3.16
1358,1358,1001,3.66,2.59,4.81,4.84,-6.185,-0.47,-0.465985,4.25,3.72,1.16,2.25
1359,1359,1001,2.94,2.94,3.69,4.69,-6.185,-0.47,-0.465985,3.31,3.81,0.72,1.72
1360,1360,1001,2.22,2.97,2.91,4.53,-6.185,-0.47,-0.465985,2.56,3.75,0.66,1.56
1361,1361,1001,0.59,2.19,1.44,4.59,-6.185,-0.47,-0.465985,1.0,3.38,0.84,2.38
1362,1362,1001,0.19,2.41,1.0,4.62,-6.185,-0.47,-0.465985,0.59,3.5,0.81,2.19
1363,1363,1002,5.56,1.97,7.0,5.88,-6.184,-0.472,-0.462597,6.28,3.94,1.41,3.91
1364,1364,1002,4.41,2.28,5.97,5.44,-6.184,-0.472,-0.462597,5.19,3.84,1.53,3.16
1365,1365,1002,3.72,2.56,4.81,4.91,-6.184,-0.472,-0.462597,4.28,3.72,1.09,2.31
1366,1366,1002,3.03,2.88,3.75,4.66,-6.184,-0.472,-0.462597,3.38,3.78,0.69,1.75
1367,1367,1002,2.22,2.94,2.91,4.56,-6.184,-0.472,-0.462597,2.56,3.75,0.69,1.59
1368,1368,1002,0.66,2.19,1.41,4.62,-6.184,-0.472,-0.462597,1.03,3.41,0.72,2.41
1369,1369,1002,0.19,2.53,0.94,4.62,-6.184,-0.472,-0.462597,0.56,3.56,0.72,2.09
1370,1370,1003,5.62,1.97,7.0,5.94,-6.181,-0.476,-0.460561,6.31,3.94,1.34,3.94
1371,1371,1003,4.59,2.25,5.94,5.44,-6.181,-0.476,-0.460561,5.25,3.84,1.31,3.19
1372,1372,1003,3.75,2.59,4.62,4.88,-6.181,-0.476,-0.460561,4.19,3.75,0.88,2.25
1373,1373,1003,2.94,2.88,3.69,4.75,-6.181,-0.476,-0.460561,3.31,3.81,0.72,1.84
1374,1374,1003,2.16,3.03,2.81,4.59,-6.181,-0.476,-0.460561,2.47,3.81,0.62,1.53
1375,1375,1003,0.53,2.22,1.38,4.66,-6.181,-0.476,-0.460561,0.97,3.44,0.84,2.41
1376,1376,1003,0.19,2.5,0.91,4.78,-6.181,-0.476,-0.460561,0.53,3.62,0.72,2.25
1377,1377,1004,5.66,1.88,7.0,5.81,-6.176,-0.483,-0.461919,6.31,3.84,1.31,3.94
1378,1378,1004,4.62,2.19,5.94,5.41,-6.176,-0.483,-0.461919,5.28,3.78,1.31,3.22
1379,1379,1004,3.78,2.5,4.75,4.91,-6.176,-0.483,-0.461919,4.28,3.69,0.94,2.38
1380,1380,1004,2.91,2.84,3.72,4.66,-6.176,-0.483,-0.461919,3.31,3.75,0.78,1.78
1381,1381,1004,2.03,2.91,2.78,4.44,-6.176,-0.483,-0.461919,2.41,3.69,0.75,1.5
1382,1382,1004,0.62,2.12,1.44,4.59,-6.176,-0.483,-0.461919,1.03,3.34,0.78,2.47
1383,1383,1004,0.16,2.25,0.94,4.66,-6.176,-0.483,-0.461919,0.53,3.47,0.78,2.41
1384,1384,1005,5.88,1.91,7.0,5.97,-6.168,-0.493,-0.46124,6.41,3.94,1.09,4.06
1385,1385,1005,4.78,2.31,6.06,5.44,-6.168,-0.493,-0.46124,5.44,3.88,1.25,3.12
1386,1386,1005,3.94,2.53,4.94,4.91,-6.168,-0.493,-0.46124,4.44,3.72,0.97,2.34
1387,1387,1005,3.09,2.94,3.88,4.75,-6.168,-0.493,-0.46124,3.5,3.84,0.78,1.78
1388,1388,1005,2.28,3.0,3.12,4.56,-6.168,-0.493,-0.46124,2.69,3.78,0.81,1.56
1389,1389,1005,0.81,2.47,1.59,4.56,-6.168,-0.493,-0.46124,1.22,3.5,0.78,2.09
1390,1390,1005,0.44,2.44,1.09,4.56,-6.168,-0.493,-0.46124,0.75,3.5,0.66,2.12
1391,1391,1006,6.09,1.91,7.0,6.03,-6.16,-0.505,-0.46124,6.53,3.97,0.88,4.12
1392,1392,1006,5.0,2.28,6.38,5.59,-6.16,-0.505,-0.46124,5.69,3.94,1.38,3.31
1393,1393,1006,4.09,2.53,5.09,5.03,-6.16,-0.505,-0.46124,4.59,3.78,1.0,2.47
1394,1394,1006,3.34,2.97,4.22,4.69,-6.16,-0.505,-0.46124,3.78,3.81,0.84,1.69
1395,1395,1006,2.53,3.0,3.34,4.59,-6.16,-0.505,-0.46124,2.94,3.81,0.81,1.59
1396,1396,1006,1.09,2.28,1.88,4.66,-6.16,-0.505,-0.46124,1.47,3.47,0.78,2.34
1397,1397,1006,0.53,2.5,1.38,4.59,-6.16,-0.505,-0.46124,0.94,3.56,0.81,2.06
1398,1398,1007,4.94,2.38,6.31,5.81,-6.15,-0.52,-0.46124,5.62,4.06,1.34,3.41
1399,1399,1007,6.06,2.0,7.0,6.09,-6.15,-0.52,-0.46124,6.5,4.03,0.91,4.06
1400,1400,1007,4.0,2.66,5.19,5.09,-6.15,-0.52,-0.46124,4.59,3.88,1.16,2.41
1401,1401,1007,3.19,2.88,3.97,4.75,-6.15,-0.52,-0.46124,3.59,3.81,0.78,1.88
1402,1402,1007,2.44,2.97,3.19,4.62,-6.15,-0.52,-0.46124,2.81,3.78,0.72,1.62
1403,1403,1007,1.0,2.41,1.88,4.69,-6.15,-0.52,-0.46124,1.44,3.53,0.84,2.28
1404,1404,1007,0.47,2.44,1.25,4.41,-6.15,-0.52,-0.46124,0.88,3.41,0.75,1.97
1405,1405,1008,5.03,2.31,6.28,5.56,-6.137,-0.536,-0.46124,5.66,3.94,1.25,3.22
1406,1406,1008,4.16,2.62,5.09,5.06,-6.137,-0.536,-0.46124,4.62,3.84,0.94,2.44
1407,1407,1008,3.34,3.0,4.06,4.78,-6.137,-0.536,-0.46124,3.69,3.91,0.69,1.75
1408,1408,1008,2.56,3.0,3.25,4.66,-6.137,-0.536,-0.46124,2.91,3.81,0.69,1.62
1409,1409,1008,1.16,2.28,1.75,4.75,-6.137,-0.536,-0.46124,1.47,3.5,0.59,2.47
1410,1410,1008,0.62,2.59,1.31,4.59,-6.137,-0.536,-0.46124,0.97,3.59,0.66,1.97
1411,1411,1009,5.03,2.31,6.41,5.62,-6.126,-0.552,-0.460561,5.72,3.97,1.34,3.31
1412,1412,1009,4.09,2.66,5.19,5.19,-6.126,-0.552,-0.460561,4.66,3.94,1.06,2.5
1413,1413,1009,3.31,3.06,4.09,4.88,-6.126,-0.552,-0.460561,3.69,3.97,0.78,1.81
1414,1414,1009,2.53,3.12,3.22,4.66,-6.126,-0.552,-0.460561,2.88,3.91,0.69,1.5
1415,1415,1009,0.91,2.38,1.81,4.72,-6.126,-0.552,-0.460561,1.34,3.56,0.88,2.31
1416,1416,1009,0.44,2.56,1.25,4.56,-6.126,-0.552,-0.460561,0.84,3.56,0.78,2.0
1417,1417,1010,5.06,2.31,6.41,5.56,-6.115,-0.568,-0.46124,5.72,3.94,1.31,3.22
1418,1418,1010,4.03,2.66,5.19,5.09,-6.115,-0.568,-0.46124,4.59,3.88,1.12,2.41
1419,1419,1010,3.28,3.03,4.09,4.88,-6.115,-0.568,-0.46124,3.69,3.94,0.78,1.84
1420,1420,1010,2.53,3.12,3.19,4.69,-6.115,-0.568,-0.46124,2.84,3.91,0.66,1.56
1421,1421,1010,1.03,2.22,1.78,4.72,-6.115,-0.568,-0.46124,1.41,3.47,0.72,2.47
1422,1422,1010,0.56,2.56,1.31,4.69,-6.115,-0.568,-0.46124,0.94,3.62,0.75,2.12
1423,1423,1011,5.0,2.34,6.44,5.62,-6.102,-0.585,-0.460561,5.72,4.0,1.41,3.25
1424,1424,1011,4.19,2.69,5.22,5.16,-6.102,-0.585,-0.460561,4.69,3.94,1.0,2.47
1425,1425,1011,3.31,3.0,4.09,4.78,-6.102,-0.585,-0.460561,3.72,3.91,0.75,1.75
1426,1426,1011,2.56,3.12,3.28,4.72,-6.102,-0.585,-0.460561,2.91,3.91,0.69,1.56
1427,1427,1011,1.09,2.38,1.78,4.66,-6.102,-0.585,-0.460561,1.44,3.5,0.69,2.28
1428,1428,1011,0.56,2.59,1.31,4.56,-6.102,-0.585,-0.460561,0.94,3.59,0.75,1.94
1429,1429,1012,5.03,2.28,6.44,5.69,-6.091,-0.601,-0.460561,5.72,3.97,1.41,3.38
1430,1430,1012,4.09,2.66,5.16,5.09,-6.091,-0.601,-0.460561,4.62,3.88,1.03,2.41
1431,1431,1012,3.28,3.06,4.09,4.84,-6.091,-0.601,-0.460561,3.69,3.94,0.78,1.78
1432,1432,1012,2.5,3.16,3.22,4.78,-6.091,-0.601,-0.460561,2.84,3.97,0.72,1.59
1433,1433,1012,1.03,2.38,1.78,4.75,-6.091,-0.601,-0.460561,1.41,3.56,0.72,2.38
1434,1434,1012,0.34,2.59,1.25,4.69,-6.091,-0.601,-0.460561,0.78,3.66,0.91,2.09
1435,1435,1013,5.06,2.28,6.44,5.72,-6.079,-0.617,-0.460561,5.75,4.0,1.38,3.44
1436,1436,1013,4.16,2.69,5.19,5.12,-6.079,-0.617,-0.460561,4.66,3.91,1.03,2.44
1437,1437,1013,3.31,3.03,4.12,4.88,-6.079,-0.617,-0.460561,3.72,3.97,0.81,1.84
1438,1438,1013,2.53,3.16,3.22,4.66,-6.079,-0.617,-0.460561,2.88,3.91,0.69,1.47
1439,1439,1013,1.0,2.31,1.69,4.78,-6.079,-0.617,-0.460561,1.34,3.56,0.69,2.44
1440,1440,1013,0.47,2.53,1.25,4.0,-6.079,-0.617,-0.460561,0.88,3.28,0.78,1.47
1441,1441,1014,4.91,2.25,6.47,5.72,-6.067,-0.633,-0.460561,5.69,3.97,1.53,3.47
1442,1442,1014,4.12,2.66,5.22,5.16,-6.067,-0.633,-0.460561,4.66,3.91,1.09,2.47
1443,1443,1014,3.28,3.06,4.12,4.91,-6.067,-0.633,-0.460561,3.69,4.0,0.81,1.84
1444,1444,1014,2.44,3.16,3.19,4.78,-6.067,-0.633,-0.460561,2.81,3.97,0.72,1.62
1445,1445,1014,1.06,2.34,1.69,4.81,-6.067,-0.633,-0.460561,1.38,3.56,0.62,2.44
1446,1446,1014,0.31,2.44,1.22,4.81,-6.067,-0.633,-0.460561,0.75,3.62,0.91,2.38
